sample_id,source,text,true_label,pred_label,target_class,target_class_name,position,token,signed_score,abs_score,normalized_abs_score,ig_steps,baseline
test_30698,test,배우들이 만든 작품을 보고싶으면 신데렐라언니.,1,1,1,positive,5,신데렐라,-0.42141130566596985,0.42141130566596985,0.5083303789030744,32,all_pad
test_30698,test,배우들이 만든 작품을 보고싶으면 신데렐라언니.,1,1,1,positive,6,언니,0.8290106654167175,0.8290106654167175,1.0,32,all_pad
test_30698,test,배우들이 만든 작품을 보고싶으면 신데렐라언니.,1,1,1,positive,7,.,0.20120033621788025,0.20120033621788025,0.24269933380982883,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,0,1,0.018835775554180145,0.018835775554180145,0.013899852816646543,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,1,빠다,-0.07320736348628998,0.07320736348628998,0.05402334374962063,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,2,.,0.022754982113838196,0.022754982113838196,0.016792029684043586,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,3,오뚜기,0.47814711928367615,0.47814711928367615,0.35284846985085666,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,4,아줌마,-0.048397500067949295,0.048397500067949295,0.035714915252790996,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,5,김영애,0.5199570655822754,0.5199570655822754,0.38370210251125714,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,6,씨,0.04348602890968323,0.04348602890968323,0.03209049713330707,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,7,우연히,1.3551061153411865,1.3551061153411865,1.0,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,8,만나다,-0.09315386414527893,0.09315386414527893,0.06874285570014183,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,9,진짜,0.006139955949038267,0.006139955949038267,0.004530977965140655,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,10,로,-0.049552567303180695,0.049552567303180695,0.036567296643558005,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,11,얼굴크기,0.02517540752887726,0.02517540752887726,0.01857818162272748,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,12,조,-0.07993271201848984,0.07993271201848984,0.058986311930534316,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,13,막,-0.3246394395828247,0.3246394395828247,0.2395675408055313,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,14,만,-1.0038762092590332,1.0038762092590332,0.7408100353869916,32,all_pad
test_25934,test,1빠다.오뚜기 아줌마 김영애씨 우연히 만났는데 진짜로 얼굴크기가 조막만 하더군.,0,1,1,positive,15,.,-0.020772814750671387,0.020772814750671387,0.015329290094334229,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,0,영화,0.03309724107384682,0.03309724107384682,0.022243431917331025,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,1,너무,0.37489748001098633,0.37489748001098633,0.2519547340516174,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,2,재밌다,1.4879556894302368,1.4879556894302368,1.0,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,3,보다,-0.06874775141477585,0.06874775141477585,0.046202821699012096,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,4,!,0.22970937192440033,0.22970937192440033,0.15437917510323168,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,5,5,0.039167147129774094,0.039167147129774094,0.026322791335790283,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,6,번,0.030298417434096336,0.030298417434096336,0.02036244603876484,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,7,정도,-0.015660323202610016,0.015660323202610016,0.010524724166084957,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,8,보다,0.05629381537437439,0.05629381537437439,0.03783299178480929,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,9,것,0.02094848081469536,0.02094848081469536,0.014078699361482252,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,10,같다,-0.13333439826965332,0.13333439826965332,0.08960911888492412,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,11,ㅎ,0.48184746503829956,0.48184746503829956,0.32383186439026757,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,12,_,0.20990532636642456,0.20990532636642456,0.1410696083609861,32,all_pad
test_40802,test,이 영화 너무 재밌게 봤어요! 5번 정도 본 것 같네요ㅎ_ㅎ,1,1,1,positive,13,ㅎ,0.31693583726882935,0.31693583726882935,0.21300085716274883,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,0,아,0.1207718551158905,0.1207718551158905,0.05448702986270836,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,1,나,-0.0445970855653286,0.0445970855653286,0.020120273309175145,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,2,진자,0.7720882892608643,0.7720882892608643,0.34833279354064456,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,3,재미없다,2.216524839401245,2.216524839401245,1.0,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,4,ㅡㅡ,0.6805605888366699,0.6805605888366699,0.3070394595805709,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,5,역시,-0.904590904712677,0.904590904712677,0.40811223435557625,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,6,이렇다,-0.06117936223745346,0.06117936223745346,0.027601478291567436,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,7,건지다,0.12072290480136871,0.12072290480136871,0.054464945601051716,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,8,보다,-0.501456618309021,0.501456618309021,0.22623550586713959,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,9,되다,-0.27518826723098755,0.27518826723098755,0.12415302654822707,32,all_pad
test_47618,test,아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈,0,0,0,negative,10,틈,-0.9468647241592407,0.9468647241592407,0.4271843506229416,32,all_pad
test_28351,test,루크에반스믿고봤더니...,0,1,1,positive,0,루크에반스,-0.028474383056163788,0.028474383056163788,0.09833355375252088,32,all_pad
test_28351,test,루크에반스믿고봤더니...,0,1,1,positive,1,믿다,0.28956934809684753,0.28956934809684753,1.0,32,all_pad
test_28351,test,루크에반스믿고봤더니...,0,1,1,positive,2,보다,0.14855064451694489,0.14855064451694489,0.5130054181952352,32,all_pad
test_28351,test,루크에반스믿고봤더니...,0,1,1,positive,3,...,-0.2717437744140625,0.2717437744140625,0.9384410891555304,32,all_pad
test_44161,test,이런.. 이걸 왜? 흠흠.,0,0,0,negative,0,이렇다,-0.06606050580739975,0.06606050580739975,0.08630488564116522,32,all_pad
test_44161,test,이런.. 이걸 왜? 흠흠.,0,0,0,negative,1,..,-0.03377702832221985,0.03377702832221985,0.04412806912418533,32,all_pad
test_44161,test,이런.. 이걸 왜? 흠흠.,0,0,0,negative,2,걸,0.2068876326084137,0.2068876326084137,0.2702887792730233,32,all_pad
test_44161,test,이런.. 이걸 왜? 흠흠.,0,0,0,negative,3,왜,0.765431821346283,0.765431821346283,1.0,32,all_pad
test_44161,test,이런.. 이걸 왜? 흠흠.,0,0,0,negative,4,?,0.018218252807855606,0.018218252807855606,0.0238012743915093,32,all_pad
test_44161,test,이런.. 이걸 왜? 흠흠.,0,0,0,negative,5,흠,0.16794905066490173,0.16794905066490173,0.2194173876512004,32,all_pad
test_44161,test,이런.. 이걸 왜? 흠흠.,0,0,0,negative,6,흠,0.3829285502433777,0.3829285502433777,0.5002778034101877,32,all_pad
test_44161,test,이런.. 이걸 왜? 흠흠.,0,0,0,negative,7,.,0.2991989850997925,0.2991989850997925,0.3908891383344177,32,all_pad
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,0,굳이,0.09092490375041962,0.09092490375041962,0.18514343558457932,32,all_pad
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,1,로그인,0.15733832120895386,0.15733832120895386,0.32037600411098993,32,all_pad
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,2,평점,-0.13846378028392792,0.13846378028392792,0.2819432182866231,32,all_pad
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,3,을,-0.10496602952480316,0.10496602952480316,0.2137343073712603,32,all_pad
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,4,쓰다,0.15227918326854706,0.15227918326854706,0.3100744679998903,32,all_pad
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,5,만들다,0.44232213497161865,0.44232213497161865,0.9006667736326699,32,all_pad
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,6,놀랍다,-0.49110519886016846,0.49110519886016846,1.0,32,all_pad
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,7,영화,-0.12663841247558594,0.12663841247558594,0.2578641251803231,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,0,막장드라마,-0.6812947988510132,0.6812947988510132,0.37735165739879273,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,1,새롭다,0.0827099084854126,0.0827099084854126,0.04581088994501209,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,2,장르,-0.09773258864879608,0.09773258864879608,0.05413156591051934,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,3,이다,-0.1224825382232666,0.1224825382232666,0.06783992609206442,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,4,.,0.2366255521774292,0.2366255521774292,0.131060804291541,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,5,너무,0.11957161128520966,0.11957161128520966,0.06622763856764023,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,6,재밌다,1.8054639101028442,1.8054639101028442,1.0,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,7,보고,0.452687531709671,0.452687531709671,0.2507319748550857,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,8,있다,-0.12693196535110474,0.12693196535110474,0.07030434928155077,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,9,빨리,-0.3068530261516571,0.3068530261516571,0.1699579949699343,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,10,다,0.11447395384311676,0.11447395384311676,0.06340417728792817,32,all_pad
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,11,죽여주다,0.08864028751850128,0.08864028751850128,0.04909557428564279,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,0,MB,-0.7886779308319092,0.7886779308319092,0.7143935411725629,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,1,가다,0.06899352371692657,0.06899352371692657,0.06249512735080353,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,2,대체,0.7959846258163452,0.7959846258163452,0.7210120295315475,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,3,무슨,1.1039824485778809,1.1039824485778809,1.0,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,4,죄,-0.08332042396068573,0.08332042396068573,0.07547259838054197,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,5,저지르다,0.6063439846038818,0.6063439846038818,0.5492333554622695,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,6,?,0.01564709097146988,0.01564709097146988,0.014173314975818703,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,7,노무현,0.05162741243839264,0.05162741243839264,0.046764704008562474,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,8,만,-0.11087215691804886,0.11087215691804886,0.10042927499515164,32,all_pad
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,9,?,0.2324615865945816,0.2324615865945816,0.21056637892570854,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,0,둘,0.033653318881988525,0.033653318881988525,0.020290194752577848,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,1,케미,0.5710879564285278,0.5710879564285278,0.34431926008308855,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,2,비주,-0.170011967420578,0.170011967420578,0.10250329072532229,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,3,얼다,-0.20313817262649536,0.20313817262649536,0.12247567910695242,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,4,어울리다,0.152150958776474,0.152150958776474,0.09173456550279135,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,5,.,0.13443517684936523,0.13443517684936523,0.08105340009513168,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,6,이미지,-0.14014360308647156,0.14014360308647156,0.08449511354062494,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,7,자다,0.19565601646900177,0.19565601646900177,0.11796455180515168,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,8,맞다,0.07942736148834229,0.07942736148834229,0.04788819310610115,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,9,옷,-0.267131507396698,0.267131507396698,0.1610584182985171,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,10,을,0.13868531584739685,0.13868531584739685,0.0836158857833335,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,11,입다,-0.27946221828460693,0.27946221828460693,0.16849282695909382,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,12,배역,-0.34020981192588806,0.34020981192588806,0.20511865010760172,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,13,인,0.0781184509396553,0.0781184509396553,0.04709902725771357,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,14,듯,-0.18881122767925262,0.18881122767925262,0.11383770481953083,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,15,.,-0.15463247895240784,0.15463247895240784,0.09323071890830574,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,16,차분하다,1.658600091934204,1.658600091934204,1.0,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,17,로맨스,0.21984605491161346,0.21984605491161346,0.13254916358724925,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,18,...,-0.2085374891757965,0.2085374891757965,0.12573102472978104,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,19,오랜,0.9304616451263428,0.9304616451263428,0.5609921581767606,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,20,만,-0.1232450008392334,0.1232450008392334,0.07430664054498465,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,21,감성,-0.03553612530231476,0.03553612530231476,0.021425372803925095,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,22,돋다,-0.5486792922019958,0.5486792922019958,0.33080867104145906,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,23,영화,-0.13444675505161285,0.13444675505161285,0.08106038080271992,32,all_pad
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,24,이다,0.1549772024154663,0.1549772024154663,0.09343855892033448,32,all_pad
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,0,랄랄라,-0.03934295475482941,0.03934295475482941,0.01788874996666517,32,all_pad
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,1,랄랄라,-0.044581469148397446,0.044581469148397446,0.02027063701015959,32,all_pad
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,2,랄랄,0.28835850954055786,0.28835850954055786,0.1311130114673981,32,all_pad
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,3,랄랄라,-0.11909981817007065,0.11909981817007065,0.05415319926010772,32,all_pad
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,4,~,0.4737037420272827,0.4737037420272827,0.21538717293112125,32,all_pad
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,5,최고,1.4190640449523926,1.4190640449523926,0.6452306911117746,32,all_pad
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,6,최고,2.199312686920166,2.199312686920166,1.0,32,all_pad
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,7,~!^^,0.6756195425987244,0.6756195425987244,0.30719576466629506,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,0,"""",-0.15023517608642578,0.15023517608642578,0.2667830104982526,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,1,설령,0.19369441270828247,0.19369441270828247,0.3439565878318662,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,2,그,0.27733755111694336,0.27733755111694336,0.49248750351667014,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,3,"""""",0.0946129560470581,0.0946129560470581,0.16801078085635918,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,4,김철수,-0.5259073376655579,0.5259073376655579,0.9338900944531554,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,5,"""""",-0.04089561849832535,0.04089561849832535,0.0726211830237076,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,6,이다,-0.2217242419719696,0.2217242419719696,0.39373109756730046,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,7,해도,-0.11339184641838074,0.11339184641838074,0.201357757493815,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,8,문제,-0.03464153781533241,0.03464153781533241,0.06151537867101728,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,9,그,0.02771580033004284,0.02771580033004284,0.04921686680197776,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,10,아니다,-0.1966843605041504,0.1966843605041504,0.3492660452771411,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,11,이나라,0.3805001974105835,0.3805001974105835,0.6756805616680521,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,12,역사,0.5631362199783325,0.5631362199783325,1.0,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,13,이다,0.2802382707595825,0.2802382707595825,0.4976385123485133,32,all_pad
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,14,".""",0.33480775356292725,0.33480775356292725,0.5945413235465647,32,all_pad
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,0,이해,-0.010322284884750843,0.010322284884750843,0.00544006636185862,32,all_pad
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,1,못,-0.11489593237638474,0.11489593237638474,0.06055262994712827,32,all_pad
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,2,놈,0.08066258579492569,0.08066258579492569,0.042510919291887196,32,all_pad
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,3,재미없다,-1.1448458433151245,1.1448458433151245,0.6033584067160344,32,all_pad
