sample_id,source,text,true_label,pred_label,target_class,target_class_name,position,token,signed_score,abs_score,normalized_abs_score
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,0,굳이,0.0031611397862434387,0.0031611397862434387,0.0039604306602549185
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,1,로그인,0.11454758793115616,0.11454758793115616,0.1435108252014076
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,2,평점,-0.09405873715877533,0.09405873715877533,0.11784139003582339
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,3,을,-0.13962364196777344,0.13962364196777344,0.17492733315749714
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,4,쓰다,0.19470173120498657,0.19470173120498657,0.24393185939596984
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,5,만들다,0.56805020570755,0.56805020570755,0.7116811034547031
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,6,놀랍다,-0.7981808185577393,0.7981808185577393,1.0
test_5043,test,굳이 로그인해서 평점을 쓰게 만드는 놀라운 영화,0,0,0,negative,7,영화,-0.18985877931118011,0.18985877931118011,0.23786437220358483
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,0,막장드라마,-0.9134695529937744,0.9134695529937744,0.4151601089389634
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,1,새롭다,0.10057903081178665,0.10057903081178665,0.045711869927077126
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,2,장르,-0.19828534126281738,0.19828534126281738,0.09011812556847401
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,3,이다,-0.13025012612342834,0.13025012612342834,0.059196999367405044
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,4,.,0.3398799002170563,0.3398799002170563,0.15447102307660468
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,5,너무,0.11119507253170013,0.11119507253170013,0.05053672371940697
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,6,재밌다,2.200282573699951,2.200282573699951,1.0
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,7,보고,0.501773476600647,0.501773476600647,0.22804956172373567
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,8,있다,-0.14421026408672333,0.14421026408672333,0.06554170169344305
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,9,빨리,-0.4211122989654541,0.4211122989654541,0.19139009870778556
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,10,다,0.13512036204338074,0.13512036204338074,0.061410458664936406
test_11174,test,막장드라마는 새로운 장르입니다. 너무 재밌게 보고 있습니다 빨리 다 죽여주세요,0,1,1,positive,11,죽여주다,0.19381852447986603,0.19381852447986603,0.08808801505615012
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,0,MB,-1.393291711807251,1.393291711807251,0.9536797249616374
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,1,가다,0.17747332155704498,0.17747332155704498,0.12147686450457078
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,2,대체,1.015517234802246,1.015517234802246,0.695100809810881
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,3,무슨,1.4609639644622803,1.4609639644622803,1.0
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,4,죄,-0.16607685387134552,0.16607685387134552,0.11367621509574431
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,5,저지르다,0.805919885635376,0.805919885635376,0.5516357043974054
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,6,?,-0.02616436779499054,0.02616436779499054,0.017908975465127607
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,7,노무현,0.07843976467847824,0.07843976467847824,0.05369041713999335
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,8,만,-0.19432000815868378,0.19432000815868378,0.13300807746493928
test_17285,test,MB가 대체 무슨 죄를 저질렀나? 노무현이만 하겠느냐?,0,0,0,negative,9,?,0.24043329060077667,0.24043329060077667,0.16457167763838043
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,0,둘,0.04043722525238991,0.04043722525238991,0.02044232508315097
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,1,케미,0.7298530340194702,0.7298530340194702,0.3689643117505513
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,2,비주,-0.204594224691391,0.204594224691391,0.10342899704844268
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,3,얼다,-0.2713804244995117,0.2713804244995117,0.13719158088114988
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,4,어울리다,0.16844049096107483,0.16844049096107483,0.08515211545550688
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,5,.,0.17087090015411377,0.17087090015411377,0.08638076590071131
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,6,이미지,-0.17282384634017944,0.17282384634017944,0.08736804335499448
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,7,자다,0.22373734414577484,0.22373734414577484,0.11310646301079819
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,8,맞다,0.0621272511780262,0.0621272511780262,0.03140733463230702
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,9,옷,-0.3424070179462433,0.3424070179462433,0.17309782083021943
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,10,을,0.19352900981903076,0.19352900981903076,0.09783517308738007
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,11,입다,-0.3536278307437897,0.3536278307437897,0.17877030457441667
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,12,배역,-0.37577536702156067,0.37577536702156067,0.189966600402215
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,13,인,0.11144185066223145,0.11144185066223145,0.056337459479138145
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,14,듯,-0.22376932203769684,0.22376932203769684,0.11312262886931254
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,15,.,-0.18633216619491577,0.18633216619491577,0.09419693589334643
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,16,차분하다,1.978112816810608,1.978112816810608,1.0
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,17,로맨스,0.2602902054786682,0.2602902054786682,0.1315851165144083
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,18,...,-0.2355673760175705,0.2355673760175705,0.11908692669884491
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,19,오랜,1.1097970008850098,1.1097970008850098,0.5610382741841695
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,20,만,-0.2743135094642639,0.2743135094642639,0.13867435018521884
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,21,감성,-0.07230310142040253,0.07230310142040253,0.036551556011340025
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,22,돋다,-0.6669473648071289,0.6669473648071289,0.3371634616282783
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,23,영화,-0.14590871334075928,0.14590871334075928,0.07376157320289439
test_34754,test,둘의 케미도 비주얼도 잘어울리고.이미지와 잘 맞는 옷을 입은 배역인듯.차분한 로맨스...오랜만에 감성돋는 영화였다,1,1,1,positive,24,이다,0.21805891394615173,0.21805891394615173,0.11023583290751689
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,0,랄랄라,-0.048182692378759384,0.048182692378759384,0.0195240880667958
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,1,랄랄라,-0.05468638613820076,0.05468638613820076,0.02215944701935571
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,2,랄랄,0.33031800389289856,0.33031800389289856,0.1338480163656476
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,3,랄랄라,-0.23843291401863098,0.23843291401863098,0.09661529859578107
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,4,~,0.6318775415420532,0.6318775415420532,0.2560428269868949
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,5,최고,1.6014941930770874,1.6014941930770874,0.648940773552186
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,6,최고,2.4678587913513184,2.4678587913513184,1.0
test_19512,test,랄랄라 랄랄라 랄랄랄랄라~ 최고최고~!^^,1,1,1,positive,7,~!^^,0.5900878310203552,0.5900878310203552,0.2391092363502867
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,0,"""",-0.24184003472328186,0.24184003472328186,0.2937927326639115
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,1,설령,0.263899028301239,0.263899028301239,0.32059049594780753
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,2,그,0.3715864419937134,0.3715864419937134,0.4514115966742515
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,3,"""""",0.14163286983966827,0.14163286983966827,0.17205880702440365
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,4,김철수,-0.8231654763221741,0.8231654763221741,1.0
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,5,"""""",0.03765594959259033,0.03765594959259033,0.04574529748360387
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,6,이다,-0.29227057099342346,0.29227057099342346,0.3550568863738806
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,7,해도,-0.16408149898052216,0.16408149898052216,0.199329908384427
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,8,문제,-0.04937276244163513,0.04937276244163513,0.05997914618847718
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,9,그,0.05787855014204979,0.05787855014204979,0.07031216906793238
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,10,아니다,-0.25674280524253845,0.25674280524253845,0.3118969546556315
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,11,이나라,0.5343297719955444,0.5343297719955444,0.649115867180047
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,12,역사,0.8202114105224609,0.8202114105224609,0.9964113341913808
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,13,이다,0.3095038831233978,0.3095038831233978,0.3759923029160942
test_6292,test,"""설령 그가 """"김철수"""" 였다 해도 문제는 그가 아니라 이나라의 역사이다.""",1,1,1,positive,14,".""",0.45778322219848633,0.45778322219848633,0.5561253907826877
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,0,이해,-0.013628499582409859,0.013628499582409859,0.005709165916924656
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,1,못,-0.1524357944726944,0.1524357944726944,0.06385745085585946
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,2,놈,0.022274591028690338,0.022274591028690338,0.009331132539239357
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,3,재미없다,-1.4088070392608643,1.4088070392608643,0.590168645010109
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,4,영화,-0.3424457013607025,0.3424457013607025,0.14345521418434645
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,5,고,0.37844306230545044,0.37844306230545044,0.1585350037798383
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,6,",",0.08930079638957977,0.08930079638957977,0.03740933182106508
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,7,영화,-0.015672022476792336,0.015672022476792336,0.006565225763316102
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,8,빠져들다,2.3871262073516846,2.3871262073516846,1.0
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,9,사람,-0.32111191749572754,0.32111191749572754,0.13451819870553647
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,10,재밌다,0.8239358067512512,0.8239358067512512,0.3451580415873104
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,11,보다,0.1894894689321518,0.1894894689321518,0.0793797447108481
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,12,영화,0.05929957330226898,0.05929957330226898,0.024841406842940603
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,13,임,0.33217138051986694,0.33217138051986694,0.13915115987452675
test_3620,test,"이해 못한 놈들은 재미없다고할 영화고, 영화에 빠져든사람은 재밌게봤을영화임....",1,1,1,positive,14,....,-0.3239307403564453,0.3239307403564453,0.1356990423710438
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,0,당시,0.2675573229789734,0.2675573229789734,0.536518267380707
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,1,언론,0.47101953625679016,0.47101953625679016,0.9445100686510343
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,2,에선,0.34995317459106445,0.34995317459106445,0.7017422240793282
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,3,독특하다,0.48502117395401,0.48502117395401,0.9725867974587715
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,4,영화,-0.057987481355667114,0.057987481355667114,0.11627916844256407
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,5,라고,-0.4986919164657593,0.4986919164657593,1.0
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,6,차다,-0.36757582426071167,0.36757582426071167,0.7370799728732916
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,7,서글프다,0.3814539909362793,0.3814539909362793,0.7649091119014967
test_37812,test,당시 언론에선 독특한 영화라고 하더니만 참 서글프다 ..,0,1,1,positive,8,..,-0.07176747918128967,0.07176747918128967,0.14391145477132936
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,0,뭘,0.19332095980644226,0.19332095980644226,0.12308194600919084
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,1,말,-0.10652785003185272,0.10652785003185272,0.06782324637340612
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,2,끄다,-0.1935487538576126,0.1935487538576126,0.12322697599008602
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,3,어정쩡하다,1.5706686973571777,1.5706686973571777,1.0
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,4,보다,-0.43933528661727905,0.43933528661727905,0.27971225717842907
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,5,지루함,0.8862073421478271,0.8862073421478271,0.5642229603473783
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,6,만,0.27266639471054077,0.27266639471054077,0.1735989232925644
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,7,느끼다,-0.7837907075881958,0.7837907075881958,0.49901720770714386
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,8,하니,0.027468785643577576,0.027468785643577576,0.017488593036709025
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,9,원,-0.19090503454208374,0.19090503454208374,0.12154379524039817
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,10,...,0.33750057220458984,0.33750057220458984,0.21487699651267742
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,11,긴장감,-0.022677380591630936,0.022677380591630936,0.014438041981601922
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,12,없다,0.5534976720809937,0.5534976720809937,0.3523961946986746
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,13,웃기다,0.028131823986768723,0.028131823986768723,0.017910730655104797
test_42798,test,뭘 말하려는걸까 어정쩡하고 보는내내 지루함만 느끼게 하니 원...긴장감도 없고 웃기지도 않고,0,0,0,negative,14,않다,0.09036678820848465,0.09036678820848465,0.05753395885493655
test_7077,test,시시,0,0,0,negative,0,시시,2.3871543407440186,2.3871543407440186,1.0
test_29802,test,재미없다 감동이 없다.,0,0,0,negative,0,재미없다,2.6733458042144775,2.6733458042144775,1.0
test_29802,test,재미없다 감동이 없다.,0,0,0,negative,1,감동,-0.6168941855430603,0.6168941855430603,0.2307573470557152
test_29802,test,재미없다 감동이 없다.,0,0,0,negative,2,없다,0.26636189222335815,0.26636189222335815,0.09963615324416461
test_29802,test,재미없다 감동이 없다.,0,0,0,negative,3,.,-0.19023215770721436,0.19023215770721436,0.07115882928699949
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,0,정신건강,0.13885748386383057,0.13885748386383057,0.03649197056409216
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,1,안좋다,-0.06468077003955841,0.06468077003955841,0.01699821061615243
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,2,걸,0.0946703851222992,0.0946703851222992,0.024879529795902407
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,3,떠나다,-0.2047225832939148,0.2047225832939148,0.05380142485292729
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,4,너무,0.5732403993606567,0.5732403993606567,0.15064850087685042
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,5,노잼,3.8051517009735107,3.8051517009735107,1.0
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,6,!,-0.2200188934803009,0.2200188934803009,0.057821319823861746
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,7,연예인,0.693645179271698,0.693645179271698,0.18229107110085405
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,8,을,-0.33157700300216675,0.33157700300216675,0.08713897081089725
test_23703,test,정신건강에 안좋은 걸 떠나서 너무 노잼!연예인을 많이 캐스팅한게 문젠듯서로 안면있으니까 뭉치네 이거 머리수싸움임?ㅋㅋㅋ그리고 프로그램 이름이 지니어스인데 머리쓰는 사람뉘규? 개뿔 없고 홍진호씨가 있었는데홍 탈락과 동시에 이 프로그램은 망했네요,0,0,0,negative,9,많이,0.021481400355696678,0.021481400355696678,0.005645346636298593
